Company,Title,Date,URL,Description
Google,RIM Reports Loss but Beats Expectations; Shares Jump,12/20/2012 11:15:25 PM,https://www.cnbc.com/id/100332217,"Research In Motion reported quarterly results that beat analysts' expectations, but the struggling company still reported a net loss on Thursday. Shortly before the release, the company's shares were halted. Shares rose more than 5 percent once they began trading again after the bell. (Cli",
Google,Random House and Penguin Are Negotiating a Merger,10/26/2012 4:04:55 PM,https://www.cnbc.com/id/49566907,"In an effort to stave off the challenge from online retailers in a rapidly changing market, two of the world's largest book publishers, Random House and Penguin, are engaged in talks to combine their businesses. Pearson, the British media conglomerate that owns Penguin, said Thursday that it was di",
Google,UPDATE 5-Facebook's mobile surprise allays growth fears,10/24/2012 7:38:00 AM,https://www.cnbc.com/id/100033483,"* Advertising revenue up 36 percent * Monthly active users top 1 billion, of which 604 million were mobile * Zuckerberg not pleased with gaming revenue * Shares up nearly 13 percent SAN FRANCISCO, Oct 23 (Reuters) - Facebook Inc grew mobile advertising revenue several times in the third quarter, a f",
Google,"In London, Nimble Start-Ups Offer Alternatives to Stodgy Banks",10/23/2012 8:11:36 AM,https://www.cnbc.com/id/49513651,"When Hiroki Takeuchi joined McKinsey & Company in 2008, he had a front-row seat to the upheaval in finance.After the collapse of Lehman Brothers, Mr. Takeuchi, a 26-year-old Oxford graduate, worked with some of the world's biggest banks trying to figure out how to adjust to new regulations and a cha",
Google,Facebook Soars on Accelerating Advertising and Mobile Success,10/24/2012 2:48:46 AM,https://www.cnbc.com/id/49524756,"It's official. Facebook is serious about making money, and its turning its mobile problem—mobile growth was eating into margins—into an opportunity. CEO Mark Zuckerberg kicked off the call by saying he wants to ""dispel the myth that Facebook can't make money on mobile,"" saying ""people underestimate",
Google,"S&P Logs 4-Day Win Streak, All S&P Sectors Up",10/4/2012 10:20:50 PM,https://www.cnbc.com/id/49286973,"Stocks ended in positive territory Thursday, with the S&P 500 finishing higher for a fourth-straight session, after some encouraging comments by ECB President Mario Draghi and as investors looked ahead to the monthly government jobs report.All three major indexes are on pace to post their first posi",
Google,"Research In Motion Results Top Forecasts, Shares Soar",9/27/2012 11:47:44 PM,https://www.cnbc.com/id/49194445,"Research In Motionreported a smaller quarterly loss than Wall Street had expected on higher revenue.After the earnings announcement, the BlackBerry maker's shares shot up more than 14 percent in extended-hours trading. (Click here to get the latest quotes for Research In Motion shares.)The company",
Google,Bankruptcy as an Option at Navistar?,6/19/2012 4:03:35 PM,https://www.cnbc.com/id/47871323,"With two big investors in the past week taking stakes that control more than 25 percent of Navistar’s stock, bankruptcy would appear to be the last thing that could happen at beleaguered Navistar. After all, Mark Rachesky of MHS Fund Management, who took a 13.9 percent stake—and his former boss, Car",
Google,"Declining as a Manufacturer, Japan Weighs Reinvention",4/16/2012 5:45:59 PM,https://www.cnbc.com/id/47061214,"A few years ago, the densely built-up coastal region around this port was called Panel Bay because of its concentration of factories making the sophisticated flat-panel screens that were symbols of Japan’s manufacturing prowess. But now the area has become a grim symbol of its industrial decline. In",
Google,Yahoo Inks Streaming Deal with Grateful Dead’s Weir,4/11/2012 11:45:01 PM,https://www.cnbc.com/id/47021592,"Bob Weir’s Tri Studios announced Wednesday on CNBC a deal with Yahoo that could help bring high quality music and videos into homes around the world and change the music streaming business model that has so far made losers out of both the studios and the artists.TRI Studios, a state-of-the-art music",
Google,Wall Street’s Latest Campus Recruiting Crisis,3/17/2012 12:26:36 AM,https://www.cnbc.com/id/46759243,"Wall Street, once a magnet for America’s best and brightest, is facing a recruiting problem. The industry’s cachet, which was tarnished during the financial disaster, has been further stained by the lingering economic slowdown and a series of highly publicized industry scandals that have drawn criti",
Google,Last Call: Facebook Friends Nasdaq,4/6/2012 3:57:54 AM,https://www.cnbc.com/id/46973031,"""We lived on farms, then we lived in cities, and now we're going to live on the internet!""--“Sean Parker” in The Social Network. Tonight we know which exchange Facebook will live. » Read More Market Nuggets (via Robert Hum) Dow, S&P down for 3rd straight dayMajor averages post worst week of 2012: D",
Google,Stocks Post Biggest Weekly Decline in 2012,4/6/2012 2:50:58 PM,https://www.cnbc.com/id/46963828,US stocks had a disppointing week as worries about the euro zone and the jobs front made investors hesitant to jump in.The last session of the week on Thursday was lackluster as the major indexes ended largely unchanged after suffering some major volatility earleir in the week. Volatility may return,
Google,"Stocks to Watch: VVUS, TOL, HOG & More",4/10/2012 1:47:19 PM,https://www.cnbc.com/id/47002304,"Take a look at some of Tuesday’s morning movers:Vivus - The Food and Drug Administration will take three more months to make an approval decision for the company’s obesity drug Qnexa. That delay may also weigh on shares of Arena Pharmaceuticals and Orexigen , which have competing obesity treatments",
Google,Morgan Stanley 'Shoe Lady' Tries on Something New,2/7/2012 9:50:16 PM,https://www.cnbc.com/id/46299091,"One of the most quoted names at Morgan Stanley is moving on.Moving on up, that is. » Read More Jeanmarie McFadden, who was most recently Morgan Stanley’s “Global Head of Communications,” is becoming the head of communications and marketing for the firm, according to a person familiar with the matt",
Google,What Saks' Strategy Teaches Us About Best Buy,12/14/2011 8:35:56 PM,https://www.cnbc.com/id/45671236,"From: James CramerSent: Tuesday, December 13, 2011 5:20 AMTo: Nicole UrkenSubject: sksHow many SKT outlet malls is SKS in? How many SPG outlet malls is SKS Off Fifth in?From: Nicole UrkenSent: Tuesday, December 13, 2011 6:31 AMTo: James CramerSubject: Re: sksLooks like 5 Tanger locations and about",
Google,'California Is On the Mend': Governor Jerry Brown,1/19/2012 12:32:32 AM,https://www.cnbc.com/id/46045924,"A little gold dust may be returning to the Golden State. California Governor Jerry Brown gave a State of the State speech on Wednesday and declared, ""California is on the mend."" Gov. Brown says the state has managed to reduce its eye-popping deficit by 75 percent, achieving that through cuts and shi",
Google,Futures Pare Gains Despite Euro Zone Hopes,10/5/2011 3:13:07 PM,https://www.cnbc.com/id/44782761,"Futures pared some of their gains ahead of the open Wednesday, even after a better-than-expected private sector employment report and despite optimism that a solution will be found to protect Europe's banks from the effects of the Greek crisis. On the economic front, private sector employment gained",
Google,"Stocks Close Near Highs, Led by Materials",10/5/2011 10:23:34 PM,https://www.cnbc.com/id/44785193,"Stocks rallied sharply in the final minutes of trading to finish near their highs in another volatile session Wednesday, buoyed by a handful of better-than-expected economic news and amid optimism over the euro zone. The Dow Jones Industrial Average rallied 131.24 points, or 1.21 percent, to finish",
Google,Car Buyers Beware: Nine Notorious Scams,9/23/2011 10:34:00 PM,https://www.cnbc.com/2011/09/23/Car-Buyers-Beware:-Nine-Notorious-Scams.html,"Cars are big-ticket items, and there are many ways for fraudsters to bilk unsuspecting victims. The rise of Internet commerce has vastly expanded the ways to separate a mark from his money, and has effectively made it a global business.Consumer complaints rose 25 percent in 2010 and a complaint is f",
Google,"Thursday Preview: Sovereign Issues, US Data, Bank Earnings & Bernanke Provide Cross Currents for Markets",7/14/2011 2:38:15 AM,https://www.cnbc.com/id/43748258,"Sovereign debt issues on both sides of the Atlantic could be what drives markets Thursday, as traders also get another dose of testimony from Fed Chairman Ben Bernanke.Weekly jobless claims, retail sales and J.P. Morgan's earnings are also trio of important market catalysts, expected ahead of the U",
Google,NewsCorp Finally Sells MySpace for Around $35 Million,6/29/2011 9:34:54 PM,https://www.cnbc.com/id/43580242,"It's the end of an era — News Corp is finally selling MySpace. The media conglomerate has struck a deal to sell the struggling social network to ad network Specific Media for between $30 million and $40 million. The deal, which is being finalized right now, is a combination of cash and stock, though",
Google,Halftime—Jon Najarian: Unusual Activity In This Retailer,1/25/2011 8:43:12 PM,https://www.cnbc.com/id/41250940,"From the options market, Jon Najarian on Tuesday spotted some unusual activity in Nordstrom.The Seattle-based retailer saw ""very strong"" put activity at the 41 strike, noted Najarian, co-founder of optionMONSTER.com. Someone bought more than 10,000 contracts of the April 41 puts, which Najarian sai",
Google,Yahoo Is Said to Move Toward Personalized Content,2/7/2011 5:02:44 PM,https://www.cnbc.com/id/41457192,"For Yahoo, it is getting personal. Confronted by declining revenue and a steady stream of prominent departures, Yahoo plans to announce that it is developing a publishing platform for applications that would let users get personalized content on their phones and other mobile devices. Carol A. Bartz",
Google,Stocks End at New Multi-Year Highs; Banks Up,1/5/2011 11:21:52 PM,https://www.cnbc.com/id/40931041,"Stocks closed at new multi-year highs Wednesday as investors cheered a handful of positive economic reports about jobs and service sector growth, and commodities turned higher.The Dow Jones Industrial Average rose 31.71 points, or 0.3 percent, to close at 11,722.89, the highest close for the index s",
